,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
28,Overcast,2016-09-20 22:52:00,69.1,,-,74,N/A,30.11,78.1,6:52 PM,,10.0,NE,10.4,50,Washington,District of Columbia,20001
29,Overcast,2016-09-20 23:52:00,69.1,,-,76,N/A,30.11,77.0,7:52 PM,,10.0,East,4.6,80,Washington,District of Columbia,20001
30,Mostly Cloudy,2016-09-21 00:52:00,70.0,,-,82,N/A,30.12,75.9,8:52 PM,,10.0,ENE,6.9,60,Washington,District of Columbia,20001
31,Mostly Cloudy,2016-09-21 01:52:00,70.0,,-,84,N/A,30.12,75.0,9:52 PM,,10.0,NNE,5.8,30,Washington,District of Columbia,20001
32,Overcast,2016-09-21 02:52:00,70.0,,-,82,N/A,30.12,75.9,10:52 PM,,10.0,NNE,5.8,30,Washington,District of Columbia,20001
33,Overcast,2016-09-21 03:52:00,71.1,,-,87,N/A,30.12,75.0,11:52 PM,,10.0,NE,4.6,40,Washington,District of Columbia,20001
0,Overcast,2016-09-21 04:52:00,71.1,,-,87,N/A,30.11,75.0,12:52 AM,,8.0,NE,5.8,40,Washington,District of Columbia,20001
1,Mostly Cloudy,2016-09-21 05:52:00,71.1,,-,91,N/A,30.10,73.9,1:52 AM,,9.0,NNE,3.5,30,Washington,District of Columbia,20001
2,Overcast,2016-09-21 06:52:00,71.1,,-,91,N/A,30.11,73.9,2:52 AM,,10.0,NE,3.5,50,Washington,District of Columbia,20001
3,Mostly Cloudy,2016-09-21 07:52:00,69.1,,-,82,N/A,30.11,75.0,3:52 AM,,10.0,NNE,6.9,20,Washington,District of Columbia,20001
4,Overcast,2016-09-21 08:52:00,69.1,,-,85,N/A,30.12,73.9,4:52 AM,,10.0,NE,5.8,50,Washington,District of Columbia,20001
5,Overcast,2016-09-21 09:52:00,69.1,,-,87,N/A,30.12,73.0,5:52 AM,,10.0,NNE,8.1,30,Washington,District of Columbia,20001
6,Overcast,2016-09-21 10:52:00,68.0,,-,84,N/A,30.13,73.0,6:52 AM,,10.0,NNE,9.2,30,Washington,District of Columbia,20001
7,Overcast,2016-09-21 11:52:00,66.9,,-,81,N/A,30.14,73.0,7:52 AM,,10.0,NNE,10.4,20,Washington,District of Columbia,20001
8,Overcast,2016-09-21 12:52:00,66.9,,-,79,N/A,30.14,73.9,8:52 AM,,10.0,NNE,9.2,30,Washington,District of Columbia,20001
9,Overcast,2016-09-21 13:52:00,66.9,,-,76,N/A,30.17,75.0,9:52 AM,,10.0,NE,9.2,50,Washington,District of Columbia,20001
10,Overcast,2016-09-21 14:52:00,66.9,,-,71,N/A,30.17,77.0,10:52 AM,,10.0,NE,8.1,40,Washington,District of Columbia,20001
11,Overcast,2016-09-21 15:52:00,66.9,,-,66,N/A,30.17,79.0,11:52 AM,,10.0,NNE,10.4,30,Washington,District of Columbia,20001
12,Overcast,2016-09-21 16:52:00,66.9,,-,62,N/A,30.16,81.0,12:52 PM,,10.0,NE,10.4,40,Washington,District of Columbia,20001
13,Overcast,2016-09-21 17:52:00,66.9,,-,60,N/A,30.14,82.0,1:52 PM,,10.0,ENE,8.1,60,Washington,District of Columbia,20001
14,Overcast,2016-09-21 18:52:00,66.9,,-,60,N/A,30.13,82.0,2:52 PM,,10.0,NE,8.1,50,Washington,District of Columbia,20001
15,Overcast,2016-09-21 19:52:00,68.0,,-,62,N/A,30.13,82.0,3:52 PM,,10.0,East,6.9,80,Washington,District of Columbia,20001
16,Mostly Cloudy,2016-09-21 20:52:00,68.0,,-,65,N/A,30.13,81.0,4:52 PM,,10.0,East,10.4,80,Washington,District of Columbia,20001
17,Mostly Cloudy,2016-09-21 21:52:00,69.1,,-,69,N/A,30.13,80.1,5:52 PM,,10.0,NE,9.2,50,Washington,District of Columbia,20001
18,Mostly Cloudy,2016-09-21 22:52:00,66.9,,-,64,N/A,30.13,80.1,6:52 PM,,10.0,ENE,9.2,60,Washington,District of Columbia,20001
19,Mostly Cloudy,2016-09-21 23:52:00,66.9,,-,66,N/A,30.13,79.0,7:52 PM,,10.0,NE,8.1,40,Washington,District of Columbia,20001
20,Mostly Cloudy,2016-09-22 00:52:00,66.9,,-,68,N/A,30.14,78.1,8:52 PM,,10.0,NE,6.9,40,Washington,District of Columbia,20001
21,Overcast,2016-09-22 01:52:00,66.9,,-,71,N/A,30.15,77.0,9:52 PM,,10.0,North,6.9,10,Washington,District of Columbia,20001
22,Overcast,2016-09-22 02:52:00,66.9,,-,71,N/A,30.17,77.0,10:52 PM,,10.0,NE,5.8,40,Washington,District of Columbia,20001
23,Scattered Clouds,2016-09-22 03:52:00,68.0,,-,79,N/A,30.16,75.0,11:52 PM,,10.0,ENE,6.9,60,Washington,District of Columbia,20001
0,Partly Cloudy,2016-09-22 04:52:00,66.9,,-,81,N/A,30.14,73.0,12:52 AM,,10.0,NNE,6.9,30,Washington,District of Columbia,20001
1,Mostly Cloudy,2016-09-22 05:52:00,66.0,,-,81,N/A,30.13,72.0,1:52 AM,,10.0,NNE,6.9,20,Washington,District of Columbia,20001
2,Mostly Cloudy,2016-09-22 06:52:00,64.0,,-,76,N/A,30.12,72.0,2:52 AM,,10.0,NNE,6.9,30,Washington,District of Columbia,20001
3,Mostly Cloudy,2016-09-22 07:52:00,64.0,,-,78,N/A,30.13,71.1,3:52 AM,,10.0,NNE,9.2,30,Washington,District of Columbia,20001
4,Mostly Cloudy,2016-09-22 08:52:00,64.0,,-,81,N/A,30.13,70.0,4:52 AM,,10.0,ENE,6.9,60,Washington,District of Columbia,20001
5,Scattered Clouds,2016-09-22 09:52:00,63.0,,-,81,N/A,30.14,69.1,5:52 AM,,10.0,NNE,8.1,30,Washington,District of Columbia,20001
6,Scattered Clouds,2016-09-22 10:52:00,61.0,,-,75,N/A,30.14,69.1,6:52 AM,,10.0,NNE,9.2,30,Washington,District of Columbia,20001
7,Scattered Clouds,2016-09-22 11:52:00,59.0,,-,68,N/A,30.15,70.0,7:52 AM,,10.0,NNE,9.2,30,Washington,District of Columbia,20001
8,Partly Cloudy,2016-09-22 12:52:00,60.1,,-,66,N/A,30.16,72.0,8:52 AM,,10.0,NE,8.1,40,Washington,District of Columbia,20001
9,Partly Cloudy,2016-09-22 13:52:00,60.1,,-,58,N/A,30.17,75.9,9:52 AM,,10.0,NNE,8.1,30,Washington,District of Columbia,20001
10,Partly Cloudy,2016-09-22 14:52:00,61.0,,-,54,N/A,30.16,79.0,10:52 AM,,10.0,NE,9.2,40,Washington,District of Columbia,20001
11,Partly Cloudy,2016-09-22 15:52:00,62.1,,-,51,N/A,30.14,82.0,11:52 AM,,10.0,NNE,8.1,20,Washington,District of Columbia,20001
12,Partly Cloudy,2016-09-22 16:52:00,60.1,,-,44,N/A,30.13,84.0,12:52 PM,,10.0,ENE,8.1,70,Washington,District of Columbia,20001
13,Partly Cloudy,2016-09-22 17:52:00,59.0,,-,40,N/A,30.11,86.0,1:52 PM,,10.0,NE,8.1,50,Washington,District of Columbia,20001
14,Partly Cloudy,2016-09-22 18:52:00,57.9,,-,38,N/A,30.09,86.0,2:52 PM,,10.0,NE,9.2,50,Washington,District of Columbia,20001
15,Scattered Clouds,2016-09-22 19:52:00,59.0,,-,40,N/A,30.08,86.0,3:52 PM,,10.0,ENE,10.4,60,Washington,District of Columbia,20001
16,Partly Cloudy,2016-09-22 20:52:00,62.1,,-,46,N/A,30.07,84.9,4:52 PM,,10.0,ENE,8.1,60,Washington,District of Columbia,20001
17,Partly Cloudy,2016-09-22 21:52:00,63.0,,-,51,N/A,30.07,82.9,5:52 PM,,10.0,East,6.9,100,Washington,District of Columbia,20001
18,Scattered Clouds,2016-09-22 22:52:00,63.0,,-,54,N/A,30.07,81.0,6:52 PM,,10.0,East,6.9,80,Washington,District of Columbia,20001
19,Scattered Clouds,2016-09-22 23:52:00,64.0,,-,62,N/A,30.07,78.1,7:52 PM,,10.0,East,6.9,90,Washington,District of Columbia,20001
20,Partly Cloudy,2016-09-23 00:52:00,63.0,,-,60,N/A,30.08,78.1,8:52 PM,,10.0,East,3.5,80,Washington,District of Columbia,20001
21,Partly Cloudy,2016-09-23 01:52:00,63.0,,-,66,N/A,30.08,75.0,9:52 PM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
22,Partly Cloudy,2016-09-23 02:52:00,63.0,,-,68,N/A,30.09,73.9,10:52 PM,,10.0,SSE,4.6,160,Washington,District of Columbia,20001
23,Partly Cloudy,2016-09-23 03:52:00,63.0,,-,71,N/A,30.08,73.0,11:52 PM,,10.0,South,3.5,190,Washington,District of Columbia,20001
0,Partly Cloudy,2016-09-23 04:52:00,64.0,,-,76,N/A,30.08,72.0,12:52 AM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
1,Scattered Clouds,2016-09-23 05:52:00,64.9,,-,84,N/A,30.07,70.0,1:52 AM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
2,Partly Cloudy,2016-09-23 06:52:00,64.0,,-,87,N/A,30.07,68.0,2:52 AM,,10.0,North,6.9,360,Washington,District of Columbia,20001
3,Partly Cloudy,2016-09-23 07:52:00,64.0,,-,87,N/A,30.06,68.0,3:52 AM,,10.0,North,3.5,360,Washington,District of Columbia,20001
4,Scattered Clouds,2016-09-23 08:52:00,64.0,,-,87,N/A,30.06,68.0,4:52 AM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
5,Scattered Clouds,2016-09-23 09:52:00,63.0,,-,87,N/A,30.06,66.9,5:52 AM,,10.0,North,3.5,350,Washington,District of Columbia,20001
6,Scattered Clouds,2016-09-23 10:52:00,64.0,,-,90,N/A,30.06,66.9,6:52 AM,,10.0,North,3.5,10,Washington,District of Columbia,20001
7,Scattered Clouds,2016-09-23 11:52:00,64.9,,-,87,N/A,30.09,69.1,7:52 AM,,10.0,NNE,4.6,20,Washington,District of Columbia,20001
8,Scattered Clouds,2016-09-23 12:52:00,64.9,,-,78,N/A,30.08,72.0,8:52 AM,,10.0,NE,3.5,50,Washington,District of Columbia,20001
9,Scattered Clouds,2016-09-23 13:52:00,64.0,,-,71,N/A,30.08,73.9,9:52 AM,,10.0,East,4.6,90,Washington,District of Columbia,20001
10,Scattered Clouds,2016-09-23 14:52:00,61.0,,-,56,N/A,30.08,78.1,10:52 AM,,10.0,ESE,4.6,110,Washington,District of Columbia,20001
11,Partly Cloudy,2016-09-23 15:52:00,64.0,,-,56,N/A,30.06,81.0,11:52 AM,,10.0,ESE,4.6,120,Washington,District of Columbia,20001
12,Partly Cloudy,2016-09-23 16:52:00,64.0,,-,51,N/A,30.04,84.0,12:52 PM,,10.0,SE,5.8,130,Washington,District of Columbia,20001
13,Clear,2016-09-23 17:52:00,61.0,,-,44,N/A,30.01,84.9,1:52 PM,,10.0,SE,4.6,140,Washington,District of Columbia,20001
14,Clear,2016-09-23 18:52:00,63.0,,-,44,N/A,29.99,87.1,2:52 PM,,10.0,South,6.9,170,Washington,District of Columbia,20001
15,Clear,2016-09-23 19:52:00,60.1,,-,39,N/A,29.97,88.0,3:52 PM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
16,Clear,2016-09-23 20:52:00,63.0,,-,44,N/A,29.97,87.1,4:52 PM,,10.0,South,9.2,170,Washington,District of Columbia,20001
17,Clear,2016-09-23 21:52:00,64.9,,-,51,N/A,29.96,84.9,5:52 PM,,10.0,South,9.2,180,Washington,District of Columbia,20001
18,Partly Cloudy,2016-09-23 22:52:00,64.9,,-,54,N/A,29.97,82.9,6:52 PM,,10.0,South,8.1,190,Washington,District of Columbia,20001
19,Clear,2016-09-23 23:52:00,64.0,,-,54,N/A,29.97,82.0,7:52 PM,,10.0,SW,6.9,220,Washington,District of Columbia,20001
20,Clear,2016-09-24 00:52:00,71.1,,-,79,N/A,29.99,78.1,8:52 PM,,10.0,SSE,3.5,160,Washington,District of Columbia,20001
21,Clear,2016-09-24 01:52:00,70.0,,-,79,N/A,30.00,77.0,9:52 PM,,10.0,South,6.9,180,Washington,District of Columbia,20001
22,Clear,2016-09-24 02:52:00,69.1,,-,82,N/A,30.00,75.0,10:52 PM,,10.0,South,6.9,190,Washington,District of Columbia,20001
23,Clear,2016-09-24 03:52:00,68.0,,-,79,N/A,30.01,75.0,11:52 PM,,10.0,South,4.6,190,Washington,District of Columbia,20001
0,Clear,2016-09-24 04:52:00,70.0,,-,87,N/A,30.00,73.9,12:52 AM,,10.0,South,4.6,190,Washington,District of Columbia,20001
1,Clear,2016-09-24 05:52:00,68.0,,-,84,N/A,30.00,73.0,1:52 AM,,10.0,SSW,4.6,210,Washington,District of Columbia,20001
2,Partly Cloudy,2016-09-24 06:52:00,68.0,,-,90,N/A,29.99,71.1,2:52 AM,,10.0,SSW,6.9,200,Washington,District of Columbia,20001
3,Partly Cloudy,2016-09-24 07:52:00,66.9,,-,87,N/A,29.99,71.1,3:52 AM,,10.0,SW,3.5,230,Washington,District of Columbia,20001
4,Partly Cloudy,2016-09-24 08:52:00,66.9,,-,84,N/A,30.00,72.0,4:52 AM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
5,Partly Cloudy,2016-09-24 09:52:00,66.9,,-,90,N/A,30.01,70.0,5:52 AM,,10.0,North,8.1,350,Washington,District of Columbia,20001
6,Partly Cloudy,2016-09-24 10:52:00,64.9,,-,76,N/A,30.03,73.0,6:52 AM,,10.0,NNE,10.4,20,Washington,District of Columbia,20001
7,Scattered Clouds,2016-09-24 11:52:00,66.0,,-,79,N/A,30.05,73.0,7:52 AM,,10.0,NNE,9.2,20,Washington,District of Columbia,20001
8,Partly Cloudy,2016-09-24 12:52:00,66.0,,-,76,N/A,30.06,73.9,8:52 AM,,8.0,NE,12.7,40,Washington,District of Columbia,20001
9,Mostly Cloudy,2016-09-24 13:52:00,66.0,,-,71,N/A,30.08,75.9,9:52 AM,,9.0,NE,13.8,40,Washington,District of Columbia,20001
10,Overcast,2016-09-24 14:52:00,66.0,,-,71,N/A,30.10,75.9,10:52 AM,,10.0,ENE,13.8,60,Washington,District of Columbia,20001
11,Overcast,2016-09-24 15:52:00,66.0,,-,76,N/A,30.10,73.9,11:52 AM,,9.0,NE,10.4,40,Washington,District of Columbia,20001
12,Overcast,2016-09-24 16:52:00,66.0,,-,79,N/A,30.11,73.0,12:52 PM,,10.0,NE,11.5,50,Washington,District of Columbia,20001
13,Overcast,2016-09-24 17:52:00,66.0,,-,81,N/A,30.10,72.0,1:52 PM,,10.0,NE,11.5,50,Washington,District of Columbia,20001
14,Overcast,2016-09-24 18:52:00,64.0,,-,76,N/A,30.10,72.0,2:52 PM,,10.0,NNE,11.5,20,Washington,District of Columbia,20001
15,Mostly Cloudy,2016-09-24 19:52:00,63.0,,-,71,N/A,30.08,73.0,3:52 PM,,9.0,NE,9.2,40,Washington,District of Columbia,20001
16,Mostly Cloudy,2016-09-24 20:41:00,63.0,,-,68,N/A,30.08,73.9,4:41 PM,,10.0,ENE,6.9,60,Washington,District of Columbia,20001
17,Mostly Cloudy,2016-09-24 20:52:00,63.0,,-,68,N/A,30.08,73.9,4:52 PM,,10.0,NE,10.4,40,Washington,District of Columbia,20001
18,Mostly Cloudy,2016-09-24 21:52:00,62.1,,-,68,N/A,30.09,73.0,5:52 PM,,10.0,NNE,8.1,20,Washington,District of Columbia,20001
19,Mostly Cloudy,2016-09-24 22:08:00,63.0,,-,73,N/A,30.09,72.0,6:08 PM,,10.0,ENE,10.4,60,Washington,District of Columbia,20001
20,Partly Cloudy,2016-09-24 22:52:00,62.1,,-,73,N/A,30.10,71.1,6:52 PM,,10.0,ENE,8.1,60,Washington,District of Columbia,20001
21,Partly Cloudy,2016-09-24 23:52:00,62.1,,-,78,N/A,30.11,69.1,7:52 PM,,10.0,East,6.9,80,Washington,District of Columbia,20001
22,Partly Cloudy,2016-09-25 00:52:00,62.1,,-,81,N/A,30.13,68.0,8:52 PM,,10.0,East,5.8,100,Washington,District of Columbia,20001
23,Scattered Clouds,2016-09-25 01:52:00,62.1,,-,84,N/A,30.15,66.9,9:52 PM,,10.0,SE,8.1,130,Washington,District of Columbia,20001
24,Scattered Clouds,2016-09-25 02:52:00,62.1,,-,87,N/A,30.15,66.0,10:52 PM,,10.0,ESE,6.9,120,Washington,District of Columbia,20001
25,Partly Cloudy,2016-09-25 03:52:00,62.1,,-,87,N/A,30.16,66.0,11:52 PM,,10.0,ENE,4.6,60,Washington,District of Columbia,20001
0,Partly Cloudy,2016-09-25 04:52:00,63.0,,-,93,N/A,30.16,64.9,12:52 AM,,10.0,NE,5.8,40,Washington,District of Columbia,20001
1,Partly Cloudy,2016-09-25 05:52:00,62.1,,-,93,N/A,30.17,64.0,1:52 AM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
2,Partly Cloudy,2016-09-25 06:52:00,62.1,,-,97,N/A,30.16,63.0,2:52 AM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
3,Partly Cloudy,2016-09-25 07:52:00,57.0,,-,81,N/A,30.17,63.0,3:52 AM,,10.0,NNE,10.4,30,Washington,District of Columbia,20001
4,Partly Cloudy,2016-09-25 08:52:00,54.0,,-,78,N/A,30.17,61.0,4:52 AM,,10.0,NE,11.5,40,Washington,District of Columbia,20001
5,Partly Cloudy,2016-09-25 09:52:00,50.0,,-,69,N/A,30.20,60.1,5:52 AM,,10.0,NE,12.7,40,Washington,District of Columbia,20001
6,Scattered Clouds,2016-09-25 10:52:00,48.9,,-,69,N/A,30.22,59.0,6:52 AM,,10.0,NNE,8.1,30,Washington,District of Columbia,20001
7,Partly Cloudy,2016-09-25 11:52:00,48.0,,-,64,N/A,30.23,60.1,7:52 AM,,10.0,NNE,9.2,20,Washington,District of Columbia,20001
8,Partly Cloudy,2016-09-25 12:52:00,46.9,,-,58,N/A,30.23,62.1,8:52 AM,,10.0,NE,10.4,40,Washington,District of Columbia,20001
9,Scattered Clouds,2016-09-25 13:52:00,46.9,,-,54,N/A,30.23,64.0,9:52 AM,,10.0,NE,9.2,40,Washington,District of Columbia,20001
10,Scattered Clouds,2016-09-25 14:52:00,45.0,,-,43,N/A,30.23,68.0,10:52 AM,,10.0,ENE,6.9,60,Washington,District of Columbia,20001
11,Scattered Clouds,2016-09-25 15:52:00,45.0,,-,42,N/A,30.22,69.1,11:52 AM,,10.0,Variable,3.5,0,Washington,District of Columbia,20001
12,Scattered Clouds,2016-09-25 16:52:00,45.0,,-,38,N/A,30.21,72.0,12:52 PM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
13,Mostly Cloudy,2016-09-25 17:52:00,46.0,,-,38,N/A,30.19,73.0,1:52 PM,,10.0,Variable,3.5,0,Washington,District of Columbia,20001
14,Mostly Cloudy,2016-09-25 18:52:00,46.0,,-,37,N/A,30.16,73.9,2:52 PM,,10.0,Calm,Calm,0,Washington,District of Columbia,20001
15,Mostly Cloudy,2016-09-25 19:52:00,46.0,,-,37,N/A,30.14,73.9,3:52 PM,,10.0,ESE,3.5,110,Washington,District of Columbia,20001
16,Scattered Clouds,2016-09-25 20:52:00,48.0,,-,40,N/A,30.13,73.9,4:52 PM,,10.0,South,8.1,180,Washington,District of Columbia,20001
17,Scattered Clouds,2016-09-25 21:52:00,51.1,,-,48,N/A,30.14,72.0,5:52 PM,,10.0,SW,9.2,220,Washington,District of Columbia,20001
18,Mostly Cloudy,2016-09-25 22:52:00,52.0,,-,54,N/A,30.15,69.1,6:52 PM,,10.0,SW,6.9,230,Washington,District of Columbia,20001
19,Mostly Cloudy,2016-09-25 23:52:00,52.0,,-,59,N/A,30.16,66.9,7:52 PM,,10.0,Variable,5.8,0,Washington,District of Columbia,20001
20,Mostly Cloudy,2016-09-26 00:52:00,51.1,,-,59,N/A,30.17,66.0,8:52 PM,,10.0,SE,8.1,130,Washington,District of Columbia,20001
21,Mostly Cloudy,2016-09-26 01:52:00,51.1,,-,59,N/A,30.18,66.0,9:52 PM,,10.0,SE,8.1,130,Washington,District of Columbia,20001
22,Mostly Cloudy,2016-09-26 02:52:00,51.1,,-,63,N/A,30.18,64.0,10:52 PM,,10.0,SSW,6.9,200,Washington,District of Columbia,20001
23,Mostly Cloudy,2016-09-26 03:52:00,51.1,,-,59,N/A,30.18,66.0,11:52 PM,,10.0,South,5.8,170,Washington,District of Columbia,20001
0,Mostly Cloudy,2016-09-26 04:52:00,51.1,,-,61,N/A,30.17,64.9,12:52 AM,,10.0,SE,4.6,130,Washington,District of Columbia,20001
1,Mostly Cloudy,2016-09-26 05:52:00,53.1,,-,65,N/A,30.17,64.9,1:52 AM,,10.0,SE,3.5,140,Washington,District of Columbia,20001
2,Mostly Cloudy,2016-09-26 06:52:00,54.0,,-,68,N/A,30.16,64.9,2:52 AM,,10.0,South,8.1,180,Washington,District of Columbia,20001
3,Overcast,2016-09-26 07:52:00,55.9,,-,73,N/A,30.15,64.9,3:52 AM,,10.0,SE,6.9,130,Washington,District of Columbia,20001
4,Overcast,2016-09-26 08:52:00,57.0,,-,75,N/A,30.14,64.9,4:52 AM,,10.0,SSE,6.9,150,Washington,District of Columbia,20001
5,Overcast,2016-09-26 09:52:00,59.0,,-,78,N/A,30.14,66.0,5:52 AM,,10.0,South,6.9,180,Washington,District of Columbia,20001
6,Overcast,2016-09-26 10:52:00,59.0,,-,78,N/A,30.14,66.0,6:52 AM,,10.0,South,9.2,170,Washington,District of Columbia,20001
7,Overcast,2016-09-26 11:52:00,59.0,,-,76,N/A,30.14,66.9,7:52 AM,,10.0,South,8.1,170,Washington,District of Columbia,20001
8,Overcast,2016-09-26 12:52:00,60.1,,-,76,N/A,30.14,68.0,8:52 AM,,10.0,South,10.4,180,Washington,District of Columbia,20001
9,Overcast,2016-09-26 13:52:00,59.0,,-,73,N/A,30.14,68.0,9:52 AM,,10.0,South,11.5,180,Washington,District of Columbia,20001
10,Overcast,2016-09-26 14:52:00,60.1,,-,73,N/A,30.14,69.1,10:52 AM,,10.0,South,15.0,180,Washington,District of Columbia,20001
11,Overcast,2016-09-26 15:52:00,60.1,,-,71,N/A,30.14,70.0,11:52 AM,,10.0,South,13.8,190,Washington,District of Columbia,20001
12,Overcast,2016-09-26 16:21:00,59.0,,25.3,70,N/A,30.13,69.1,12:21 PM,,10.0,South,13.8,190,Washington,District of Columbia,20001
13,Overcast,2016-09-26 16:28:00,60.1,,-,73,N/A,30.13,69.1,12:28 PM,,10.0,South,13.8,180,Washington,District of Columbia,20001
14,Overcast,2016-09-26 16:52:00,60.1,,21.9,73,N/A,30.12,69.1,12:52 PM,,10.0,South,13.8,190,Washington,District of Columbia,20001
15,Overcast,2016-09-26 17:25:00,60.1,,-,73,N/A,30.11,69.1,1:25 PM,,10.0,South,16.1,180,Washington,District of Columbia,20001
16,Overcast,2016-09-26 17:52:00,60.1,,-,71,N/A,30.10,70.0,1:52 PM,,10.0,South,13.8,170,Washington,District of Columbia,20001
17,Overcast,2016-09-26 18:45:00,61.0,,-,73,N/A,30.07,70.0,2:45 PM,,10.0,SSE,12.7,160,Washington,District of Columbia,20001
18,Overcast,2016-09-26 18:52:00,61.0,,-,73,N/A,30.07,70.0,2:52 PM,,10.0,South,12.7,170,Washington,District of Columbia,20001
19,Overcast,2016-09-26 19:36:00,60.1,,-,71,N/A,30.05,70.0,3:36 PM,,10.0,South,12.7,170,Washington,District of Columbia,20001
20,Overcast,2016-09-26 19:39:00,60.1,,-,71,N/A,30.05,70.0,3:39 PM,,10.0,South,15.0,170,Washington,District of Columbia,20001
21,Overcast,2016-09-26 19:41:00,60.1,,-,71,N/A,30.05,70.0,3:41 PM,,10.0,South,12.7,170,Washington,District of Columbia,20001
22,Overcast,2016-09-26 19:43:00,60.1,,-,71,N/A,30.05,70.0,3:43 PM,,10.0,South,13.8,170,Washington,District of Columbia,20001
23,Overcast,2016-09-26 19:52:00,60.1,,-,71,N/A,30.05,70.0,3:52 PM,,10.0,South,11.5,170,Washington,District of Columbia,20001
24,Overcast,2016-09-26 20:52:00,57.9,,-,65,N/A,30.03,70.0,4:52 PM,,10.0,SSE,9.2,160,Washington,District of Columbia,20001
25,Overcast,2016-09-26 21:52:00,59.0,,-,68,N/A,30.02,70.0,5:52 PM,,10.0,SSE,11.5,160,Washington,District of Columbia,20001
26,Overcast,2016-09-26 22:52:00,59.0,,-,68,N/A,30.04,70.0,6:52 PM,,10.0,South,9.2,170,Washington,District of Columbia,20001
27,Overcast,2016-09-26 23:52:00,60.1,,-,71,N/A,30.04,70.0,7:52 PM,,10.0,SSE,9.2,160,Washington,District of Columbia,20001
28,Overcast,2016-09-27 00:52:00,60.1,,-,71,N/A,30.02,70.0,8:52 PM,,10.0,South,13.8,180,Washington,District of Columbia,20001
29,Heavy Rain,2016-09-27 01:05:00,63.0,Rain,-,87,0.08,30.02,66.9,9:05 PM,,2.5,South,12.7,190,Washington,District of Columbia,20001
30,Light Rain,2016-09-27 01:09:00,63.0,Rain,-,87,0.09,30.02,66.9,9:09 PM,,3.0,South,10.4,190,Washington,District of Columbia,20001
31,Light Rain,2016-09-27 01:26:00,64.0,Rain,-,90,0.10,30.01,66.9,9:26 PM,,10.0,South,12.7,170,Washington,District of Columbia,20001
32,Light Rain,2016-09-27 01:52:00,63.0,Rain,-,87,0.12,30.00,66.9,9:52 PM,,10.0,South,11.5,170,Washington,District of Columbia,20001
33,Overcast,2016-09-27 02:52:00,64.0,,-,93,0.00,29.99,66.0,10:52 PM,,10.0,SSW,8.1,210,Washington,District of Columbia,20001
34,Overcast,2016-09-27 03:22:00,64.9,,-,96,N/A,29.99,66.0,11:22 PM,,10.0,SW,6.9,220,Washington,District of Columbia,20001
35,Overcast,2016-09-27 03:52:00,64.9,,-,96,N/A,29.98,66.0,11:52 PM,,10.0,SSW,9.2,200,Washington,District of Columbia,20001
0,Overcast,2016-09-27 04:52:00,66.0,,-,97,N/A,29.96,66.9,12:52 AM,,10.0,SSW,4.6,200,Washington,District of Columbia,20001
1,Overcast,2016-09-27 05:52:00,66.0,,-,97,N/A,29.96,66.9,1:52 AM,,10.0,SSW,4.6,200,Washington,District of Columbia,20001
2,Rain,2016-09-27 06:42:00,66.0,Rain,-,97,0.02,29.96,66.9,2:42 AM,,4.0,SW,6.9,230,Washington,District of Columbia,20001
3,Heavy Rain,2016-09-27 06:52:00,66.0,Rain,-,97,0.07,29.96,66.9,2:52 AM,,3.0,SW,8.1,220,Washington,District of Columbia,20001
4,Rain,2016-09-27 07:01:00,66.0,Rain,-,97,0.02,29.96,66.9,3:01 AM,,4.0,SSW,8.1,210,Washington,District of Columbia,20001
5,Rain,2016-09-27 07:14:00,66.0,Rain,-,97,0.07,29.96,66.9,3:14 AM,,4.0,SW,4.6,230,Washington,District of Columbia,20001
6,Light Rain,2016-09-27 07:48:00,66.2,Rain,-,100,0.23,29.95,66.2,3:48 AM,,4.0,WSW,3.5,250,Washington,District of Columbia,20001
7,Light Rain,2016-09-27 07:52:00,66.9,Rain,-,100,0.23,29.95,66.9,3:52 AM,,4.0,WSW,3.5,240,Washington,District of Columbia,20001
8,Light Rain,2016-09-27 08:12:00,66.9,Rain,-,100,0.01,29.95,66.9,4:12 AM,,8.0,SSW,4.6,200,Washington,District of Columbia,20001
9,Rain,2016-09-27 08:47:00,66.2,Rain,-,100,0.04,29.95,66.2,4:47 AM,,5.0,South,4.6,190,Washington,District of Columbia,20001
10,Light Rain,2016-09-27 08:52:00,66.9,Rain,-,100,0.04,29.95,66.9,4:52 AM,,5.0,South,4.6,180,Washington,District of Columbia,20001
11,Rain,2016-09-27 09:13:00,66.9,Rain,-,100,0.06,29.95,66.9,5:13 AM,,6.0,South,4.6,180,Washington,District of Columbia,20001
