,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
16,Mostly Cloudy,2016-08-16 19:18:00,72.0,Thunderstorm,-,67,N/A,30.19,84.0,3:18 PM,,10.0,ENE,3.5,70,Atlanta,Georgia,30301
17,Partly Cloudy,2016-08-16 19:37:00,70.0,,-,65,N/A,30.19,82.9,3:37 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
18,Clear,2016-08-16 19:53:00,71.1,,-,65,N/A,30.12,84.0,3:53 PM,,10.0,SSE,3.5,150,Atlanta,Georgia,30301
19,Clear,2016-08-16 20:53:00,70.0,,-,59,N/A,30.12,86.0,4:53 PM,,10.0,SE,3.5,140,Atlanta,Georgia,30301
20,Clear,2016-08-16 21:53:00,71.1,,-,63,N/A,30.12,84.9,5:53 PM,,10.0,SSE,4.6,160,Atlanta,Georgia,30301
21,Clear,2016-08-16 22:53:00,71.1,,-,65,N/A,30.12,84.0,6:53 PM,,10.0,SSE,6.9,150,Atlanta,Georgia,30301
22,Clear,2016-08-16 23:53:00,71.1,,-,67,N/A,30.11,82.9,7:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
23,Clear,2016-08-17 00:53:00,72.0,,-,76,N/A,30.13,80.1,8:53 PM,,10.0,SE,3.5,140,Atlanta,Georgia,30301
24,Clear,2016-08-17 01:53:00,72.0,,-,76,N/A,30.15,80.1,9:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
25,Scattered Clouds,2016-08-17 02:53:00,72.0,,-,84,N/A,30.14,77.0,10:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
26,Mostly Cloudy,2016-08-17 03:53:00,72.0,,-,84,N/A,30.16,77.0,11:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
0,Partly Cloudy,2016-08-17 04:53:00,72.0,,-,84,N/A,30.16,77.0,12:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
1,Overcast,2016-08-17 05:39:00,72.0,Thunderstorm,-,81,N/A,30.24,78.1,1:39 AM,,10.0,SW,5.8,230,Atlanta,Georgia,30301
2,Thunderstorm,2016-08-17 05:46:00,72.0,Thunderstorm,-,79,N/A,30.24,79.0,1:46 AM,,10.0,SW,5.8,220,Atlanta,Georgia,30301
3,Thunderstorm,2016-08-17 05:53:00,72.0,Thunderstorm,-,79,N/A,30.19,79.0,1:53 AM,,10.0,South,10.4,190,Atlanta,Georgia,30301
4,Heavy Thunderstorms and Rain,2016-08-17 06:05:00,71.1,Rain-Thunderstorm,20.7,85,0.20,30.25,75.9,2:05 AM,,10.0,SW,12.7,220,Atlanta,Georgia,30301
5,Thunderstorms and Rain,2016-08-17 06:13:00,71.1,Rain-Thunderstorm,-,85,0.24,30.25,75.9,2:13 AM,,10.0,WSW,10.4,250,Atlanta,Georgia,30301
6,Light Rain,2016-08-17 06:41:00,71.1,Rain-Thunderstorm,-,87,0.27,30.22,75.0,2:41 AM,,10.0,West,3.5,270,Atlanta,Georgia,30301
7,Mostly Cloudy,2016-08-17 06:53:00,71.1,,-,91,0.27,30.16,73.9,2:53 AM,,10.0,SE,4.6,130,Atlanta,Georgia,30301
8,Scattered Clouds,2016-08-17 07:00:00,72.0,Thunderstorm,-,93,N/A,30.22,73.9,3:00 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
9,Partly Cloudy,2016-08-17 07:15:00,71.1,,-,91,N/A,30.22,73.9,3:15 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
10,Clear,2016-08-17 07:53:00,72.0,,-,93,N/A,30.15,73.9,3:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
11,Clear,2016-08-17 08:53:00,72.0,,-,93,N/A,30.14,73.9,4:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
12,Clear,2016-08-17 09:53:00,71.1,,-,91,N/A,30.14,73.9,5:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
13,Partly Cloudy,2016-08-17 10:53:00,71.1,,-,91,N/A,30.15,73.9,6:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
14,Clear,2016-08-17 11:53:00,72.0,,-,87,N/A,30.16,75.9,7:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
15,Clear,2016-08-17 12:53:00,72.0,,-,81,N/A,30.17,78.1,8:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
16,Clear,2016-08-17 13:53:00,70.0,,-,67,N/A,30.17,82.0,9:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
17,Clear,2016-08-17 14:53:00,72.0,,-,67,N/A,30.18,84.0,10:53 AM,,10.0,NW,3.5,310,Atlanta,Georgia,30301
18,Clear,2016-08-17 15:53:00,71.1,,-,59,N/A,30.18,87.1,11:53 AM,,10.0,NW,4.6,310,Atlanta,Georgia,30301
19,Partly Cloudy,2016-08-17 16:53:00,71.1,,-,54,N/A,30.16,90.0,12:53 PM,,10.0,Variable,5.8,0,Atlanta,Georgia,30301
20,Clear,2016-08-17 17:53:00,70.0,,-,50,N/A,30.13,91.0,1:53 PM,,10.0,North,-9999.0,0,Atlanta,Georgia,30301
21,Clear,2016-08-17 18:53:00,69.1,,-,45,N/A,30.09,93.0,2:53 PM,,10.0,Variable,5.8,0,Atlanta,Georgia,30301
22,Clear,2016-08-17 19:53:00,66.9,,-,45,N/A,30.07,91.0,3:53 PM,,10.0,WSW,8.1,250,Atlanta,Georgia,30301
23,Partly Cloudy,2016-08-17 20:53:00,69.1,,-,47,0.00,30.05,91.9,4:53 PM,,10.0,SSE,4.6,160,Atlanta,Georgia,30301
24,Clear,2016-08-17 21:53:00,69.1,,-,45,N/A,30.04,93.0,5:53 PM,,10.0,SSW,9.2,210,Atlanta,Georgia,30301
25,Clear,2016-08-17 22:53:00,69.1,,-,48,N/A,30.04,91.0,6:53 PM,,10.0,SW,8.1,230,Atlanta,Georgia,30301
26,Partly Cloudy,2016-08-17 23:53:00,68.0,,-,51,N/A,30.06,88.0,7:53 PM,,10.0,West,4.6,280,Atlanta,Georgia,30301
27,Partly Cloudy,2016-08-18 00:53:00,69.1,,-,57,N/A,30.08,86.0,8:53 PM,,10.0,West,8.1,260,Atlanta,Georgia,30301
28,Clear,2016-08-18 01:53:00,70.0,,-,67,N/A,30.09,82.0,9:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
29,Clear,2016-08-18 02:53:00,71.1,,-,74,N/A,30.10,80.1,10:53 PM,,10.0,South,3.5,180,Atlanta,Georgia,30301
30,Clear,2016-08-18 03:53:00,71.1,,-,77,N/A,30.10,79.0,11:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
0,Clear,2016-08-18 04:53:00,70.0,,-,74,N/A,30.12,79.0,12:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
1,Clear,2016-08-18 05:53:00,70.0,,-,79,N/A,30.11,77.0,1:53 AM,,10.0,SSE,3.5,160,Atlanta,Georgia,30301
2,Clear,2016-08-18 06:53:00,70.0,,-,84,N/A,30.09,75.0,2:53 AM,,10.0,South,3.5,180,Atlanta,Georgia,30301
3,Clear,2016-08-18 07:53:00,70.0,,-,84,N/A,30.08,75.0,3:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
4,Clear,2016-08-18 08:53:00,70.0,,-,87,N/A,30.08,73.9,4:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
5,Mostly Cloudy,2016-08-18 09:53:00,70.0,,-,87,N/A,30.08,73.9,5:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
6,Clear,2016-08-18 10:53:00,70.0,,-,90,N/A,30.08,73.0,6:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
7,Clear,2016-08-18 11:53:00,71.1,,-,85,N/A,30.09,75.9,7:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
8,Clear,2016-08-18 12:53:00,70.0,,-,71,N/A,30.10,80.1,8:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
9,Clear,2016-08-18 13:53:00,70.0,,-,63,N/A,30.10,84.0,9:53 AM,,10.0,West,4.6,260,Atlanta,Georgia,30301
10,Clear,2016-08-18 14:53:00,71.1,,-,57,N/A,30.10,88.0,10:53 AM,,10.0,NW,4.6,320,Atlanta,Georgia,30301
11,Clear,2016-08-18 15:53:00,70.0,,-,53,N/A,30.09,89.1,11:53 AM,,10.0,West,5.8,280,Atlanta,Georgia,30301
12,Mostly Cloudy,2016-08-18 16:53:00,68.0,,-,50,N/A,30.08,89.1,12:53 PM,,10.0,WNW,5.8,290,Atlanta,Georgia,30301
13,Clear,2016-08-18 17:53:00,68.0,,-,45,N/A,30.05,91.9,1:53 PM,,10.0,Variable,3.5,0,Atlanta,Georgia,30301
14,Mostly Cloudy,2016-08-18 18:53:00,68.0,,-,43,N/A,30.01,93.9,2:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
15,Partly Cloudy,2016-08-18 19:53:00,64.9,,-,37,N/A,29.99,95.0,3:53 PM,,10.0,NW,3.5,320,Atlanta,Georgia,30301
16,Mostly Cloudy,2016-08-18 20:34:00,64.9,,-,42,N/A,30.05,91.0,4:34 PM,,10.0,West,8.1,260,Atlanta,Georgia,30301
17,Light Rain,2016-08-18 20:53:00,66.9,Rain,-,46,0.00,29.98,90.0,4:53 PM,,10.0,South,11.5,190,Atlanta,Georgia,30301
18,Light Rain,2016-08-18 21:21:00,69.1,Rain-Thunderstorm,-,59,0.00,30.04,84.9,5:21 PM,,10.0,South,8.1,170,Atlanta,Georgia,30301
19,Heavy Thunderstorms and Rain,2016-08-18 21:48:00,71.6,Rain-Thunderstorm,-,70,0.08,30.05,82.4,5:48 PM,,10.0,West,8.1,280,Atlanta,Georgia,30301
20,Heavy Thunderstorms and Rain,2016-08-18 21:53:00,72.0,Rain-Thunderstorm,-,76,0.13,30.01,80.1,5:53 PM,,10.0,West,17.3,280,Atlanta,Georgia,30301
21,Heavy Thunderstorms and Rain,2016-08-18 22:20:00,66.9,Rain-Thunderstorm,48.3,84,1.07,30.13,72.0,6:20 PM,,10.0,NNW,17.3,340,Atlanta,Georgia,30301
22,Light Thunderstorms and Rain,2016-08-18 22:53:00,68.0,Rain-Thunderstorm,-,90,1.70,30.06,71.1,6:53 PM,,10.0,NNE,3.5,30,Atlanta,Georgia,30301
23,Light Rain,2016-08-18 23:24:00,69.1,Rain,-,91,0.06,30.07,72.0,7:24 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
24,Light Rain,2016-08-18 23:53:00,70.0,Rain,-,90,0.07,30.04,73.0,7:53 PM,,10.0,North,4.6,360,Atlanta,Georgia,30301
25,Partly Cloudy,2016-08-19 00:53:00,70.0,,-,90,0.01,30.04,73.0,8:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
26,Clear,2016-08-19 01:53:00,71.1,,-,93,N/A,30.05,73.0,9:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
27,Clear,2016-08-19 02:53:00,72.0,,-,93,0.00,30.06,73.9,10:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
28,Clear,2016-08-19 03:53:00,72.0,,-,93,N/A,30.04,73.9,11:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
0,Clear,2016-08-19 04:53:00,71.1,,-,93,N/A,30.02,73.0,12:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
1,Clear,2016-08-19 05:53:00,71.1,,-,93,N/A,30.04,73.0,1:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
2,Scattered Clouds,2016-08-19 06:30:00,71.1,,-,93,N/A,30.10,73.0,2:30 AM,,10.0,SSE,5.8,160,Atlanta,Georgia,30301
3,Mostly Cloudy,2016-08-19 06:34:00,71.1,,-,93,N/A,30.10,73.0,2:34 AM,,10.0,SSE,5.8,160,Atlanta,Georgia,30301
4,Mostly Cloudy,2016-08-19 06:53:00,71.1,,-,93,N/A,30.03,73.0,2:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
5,Scattered Clouds,2016-08-19 07:02:00,71.1,,-,93,N/A,30.09,73.0,3:02 AM,,10.0,South,3.5,180,Atlanta,Georgia,30301
6,Partly Cloudy,2016-08-19 07:53:00,70.0,,-,90,N/A,30.02,73.0,3:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
7,Clear,2016-08-19 08:53:00,70.0,,-,90,N/A,30.01,73.0,4:53 AM,,10.0,NW,3.5,310,Atlanta,Georgia,30301
8,Clear,2016-08-19 09:53:00,70.0,,-,90,N/A,30.01,73.0,5:53 AM,,10.0,West,3.5,280,Atlanta,Georgia,30301
9,Clear,2016-08-19 10:53:00,70.0,,-,93,N/A,30.02,72.0,6:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
10,Clear,2016-08-19 11:53:00,70.0,,-,90,N/A,30.03,73.0,7:53 AM,,10.0,SSE,3.5,150,Atlanta,Georgia,30301
11,Clear,2016-08-19 12:53:00,71.1,,-,85,N/A,30.04,75.9,8:53 AM,,10.0,West,4.6,270,Atlanta,Georgia,30301
12,Clear,2016-08-19 13:53:00,71.1,,-,82,N/A,30.04,77.0,9:53 AM,,10.0,West,5.8,270,Atlanta,Georgia,30301
13,Clear,2016-08-19 14:53:00,71.1,,-,72,N/A,30.04,81.0,10:53 AM,,10.0,West,5.8,270,Atlanta,Georgia,30301
14,Mostly Cloudy,2016-08-19 15:53:00,70.0,,-,63,N/A,30.02,84.0,11:53 AM,,10.0,West,5.8,280,Atlanta,Georgia,30301
15,Clear,2016-08-19 16:53:00,71.1,,-,59,N/A,30.01,87.1,12:53 PM,,10.0,WSW,9.2,240,Atlanta,Georgia,30301
16,Partly Cloudy,2016-08-19 17:53:00,70.0,,-,53,N/A,29.97,89.1,1:53 PM,,10.0,Variable,5.8,0,Atlanta,Georgia,30301
17,Partly Cloudy,2016-08-19 18:53:00,68.0,,-,50,N/A,29.95,89.1,2:53 PM,,10.0,Variable,3.5,0,Atlanta,Georgia,30301
18,Heavy Rain,2016-08-19 19:53:00,72.0,Rain,-,76,0.10,29.94,80.1,3:53 PM,,10.0,West,10.4,270,Atlanta,Georgia,30301
19,Partly Cloudy,2016-08-19 20:53:00,73.0,,-,74,0.02,29.94,82.0,4:53 PM,,10.0,North,4.6,350,Atlanta,Georgia,30301
20,Mostly Cloudy,2016-08-19 21:53:00,71.1,,-,77,N/A,29.95,79.0,5:53 PM,,10.0,North,11.5,350,Atlanta,Georgia,30301
21,Light Rain,2016-08-19 22:53:00,71.1,Rain,-,85,0.01,29.96,75.9,6:53 PM,,10.0,NW,4.6,320,Atlanta,Georgia,30301
22,Partly Cloudy,2016-08-19 23:53:00,71.1,,-,85,0.00,29.96,75.9,7:53 PM,,10.0,West,3.5,280,Atlanta,Georgia,30301
23,Clear,2016-08-20 00:53:00,72.0,,-,90,N/A,29.96,75.0,8:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
24,Scattered Clouds,2016-08-20 01:53:00,72.0,,-,90,0.00,29.97,75.0,9:53 PM,,10.0,SW,3.5,230,Atlanta,Georgia,30301
25,Overcast,2016-08-20 02:53:00,72.0,,-,87,N/A,29.97,75.9,10:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
26,Overcast,2016-08-20 03:53:00,73.0,,-,94,N/A,29.96,75.0,11:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
0,Clear,2016-08-20 04:53:00,72.0,,-,90,N/A,29.96,75.0,12:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
1,Clear,2016-08-20 05:53:00,71.1,,-,87,N/A,29.95,75.0,1:53 AM,,10.0,WNW,3.5,290,Atlanta,Georgia,30301
2,Clear,2016-08-20 06:53:00,71.1,,-,91,N/A,29.95,73.9,2:53 AM,,10.0,West,5.8,260,Atlanta,Georgia,30301
3,Clear,2016-08-20 07:53:00,70.0,,-,87,N/A,29.95,73.9,3:53 AM,,10.0,WSW,4.6,240,Atlanta,Georgia,30301
4,Clear,2016-08-20 08:53:00,70.0,,-,90,N/A,29.94,73.0,4:53 AM,,10.0,WSW,4.6,240,Atlanta,Georgia,30301
5,Clear,2016-08-20 09:53:00,70.0,,-,90,N/A,29.94,73.0,5:53 AM,,10.0,South,3.5,190,Atlanta,Georgia,30301
6,Clear,2016-08-20 10:53:00,70.0,,-,90,N/A,29.94,73.0,6:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
7,Partly Cloudy,2016-08-20 11:53:00,70.0,,-,87,N/A,29.95,73.9,7:53 AM,,10.0,SW,4.6,220,Atlanta,Georgia,30301
8,Clear,2016-08-20 12:53:00,71.1,,-,82,N/A,29.95,77.0,8:53 AM,,10.0,SW,4.6,220,Atlanta,Georgia,30301
9,Clear,2016-08-20 13:53:00,71.1,,-,77,N/A,29.94,79.0,9:53 AM,,10.0,SW,3.5,220,Atlanta,Georgia,30301
10,Scattered Clouds,2016-08-20 14:53:00,71.1,,-,69,N/A,29.94,82.0,10:53 AM,,10.0,WSW,9.2,240,Atlanta,Georgia,30301
11,Scattered Clouds,2016-08-20 15:53:00,72.0,,-,69,N/A,29.94,82.9,11:53 AM,,10.0,WSW,8.1,240,Atlanta,Georgia,30301
12,Partly Cloudy,2016-08-20 16:53:00,70.0,,-,61,N/A,29.91,84.9,12:53 PM,,10.0,West,11.5,270,Atlanta,Georgia,30301
13,Partly Cloudy,2016-08-20 17:53:00,72.0,,-,61,N/A,29.89,87.1,1:53 PM,,10.0,SW,10.4,220,Atlanta,Georgia,30301
14,Partly Cloudy,2016-08-20 18:53:00,72.0,,-,59,N/A,29.87,88.0,2:53 PM,,10.0,SW,11.5,220,Atlanta,Georgia,30301
15,Partly Cloudy,2016-08-20 19:53:00,73.0,,-,63,0.00,29.85,87.1,3:53 PM,,10.0,SW,12.7,220,Atlanta,Georgia,30301
16,Thunderstorm,2016-08-20 20:03:00,72.0,Thunderstorm,-,61,N/A,29.91,87.1,4:03 PM,,10.0,SSW,10.4,210,Atlanta,Georgia,30301
17,Clear,2016-08-20 20:24:00,72.0,,-,61,N/A,29.91,87.1,4:24 PM,,10.0,SW,10.4,220,Atlanta,Georgia,30301
18,Mostly Cloudy,2016-08-20 20:53:00,71.1,,-,61,N/A,29.85,86.0,4:53 PM,,10.0,SSW,11.5,210,Atlanta,Georgia,30301
19,Scattered Clouds,2016-08-20 21:53:00,71.1,,-,63,N/A,29.85,84.9,5:53 PM,,10.0,WSW,6.9,240,Atlanta,Georgia,30301
20,Clear,2016-08-20 22:53:00,71.1,,-,65,0.00,29.86,84.0,6:53 PM,,10.0,West,8.1,260,Atlanta,Georgia,30301
21,Clear,2016-08-20 23:53:00,70.0,,-,69,N/A,29.87,81.0,7:53 PM,,10.0,SW,8.1,220,Atlanta,Georgia,30301
22,Mostly Cloudy,2016-08-21 00:53:00,72.0,,-,76,N/A,29.89,80.1,8:53 PM,,10.0,WSW,9.2,250,Atlanta,Georgia,30301
23,Clear,2016-08-21 01:53:00,71.1,,-,85,0.01,29.91,75.9,9:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
24,Clear,2016-08-21 02:53:00,71.1,,-,85,N/A,29.91,75.9,10:53 PM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
25,Clear,2016-08-21 03:53:00,72.0,,-,87,N/A,29.90,75.9,11:53 PM,,10.0,SW,8.1,220,Atlanta,Georgia,30301
0,Clear,2016-08-21 04:53:00,72.0,,-,87,N/A,29.88,75.9,12:53 AM,,10.0,SW,8.1,230,Atlanta,Georgia,30301
1,Clear,2016-08-21 05:53:00,72.0,,-,87,N/A,29.87,75.9,1:53 AM,,10.0,WSW,6.9,250,Atlanta,Georgia,30301
2,Clear,2016-08-21 06:53:00,72.0,,-,90,N/A,29.88,75.0,2:53 AM,,10.0,SW,6.9,220,Atlanta,Georgia,30301
3,Clear,2016-08-21 07:53:00,71.1,,-,87,N/A,29.87,75.0,3:53 AM,,10.0,West,5.8,260,Atlanta,Georgia,30301
4,Clear,2016-08-21 08:53:00,71.1,,-,91,N/A,29.88,73.9,4:53 AM,,10.0,WSW,3.5,250,Atlanta,Georgia,30301
5,Clear,2016-08-21 09:53:00,70.0,,-,87,N/A,29.89,73.9,5:53 AM,,10.0,WSW,5.8,250,Atlanta,Georgia,30301
6,Clear,2016-08-21 10:53:00,69.1,,-,87,N/A,29.90,73.0,6:53 AM,,10.0,WSW,5.8,250,Atlanta,Georgia,30301
7,Clear,2016-08-21 11:53:00,69.1,,-,85,N/A,29.93,73.9,7:53 AM,,10.0,WSW,4.6,250,Atlanta,Georgia,30301
8,Mostly Cloudy,2016-08-21 12:17:00,70.0,,-,87,N/A,29.99,73.9,8:17 AM,,10.0,WSW,9.2,250,Atlanta,Georgia,30301
9,Mostly Cloudy,2016-08-21 12:53:00,70.0,,-,84,N/A,29.96,75.0,8:53 AM,,10.0,West,6.9,270,Atlanta,Georgia,30301
10,Mostly Cloudy,2016-08-21 13:53:00,70.0,,-,79,N/A,29.96,77.0,9:53 AM,,10.0,WNW,9.2,290,Atlanta,Georgia,30301
11,Mostly Cloudy,2016-08-21 14:53:00,71.1,,-,74,N/A,29.96,80.1,10:53 AM,,10.0,WNW,6.9,290,Atlanta,Georgia,30301
12,Scattered Clouds,2016-08-21 14:59:00,71.1,,-,72,N/A,30.02,81.0,10:59 AM,,10.0,West,8.1,280,Atlanta,Georgia,30301
13,Mostly Cloudy,2016-08-21 15:07:00,71.1,,-,69,N/A,30.02,82.0,11:07 AM,,10.0,Variable,4.6,0,Atlanta,Georgia,30301
14,Mostly Cloudy,2016-08-21 15:53:00,71.1,,-,65,N/A,29.97,84.0,11:53 AM,,10.0,West,10.4,280,Atlanta,Georgia,30301
15,Scattered Clouds,2016-08-21 16:53:00,70.0,,18.4,57,N/A,29.96,87.1,12:53 PM,,10.0,West,11.5,270,Atlanta,Georgia,30301
16,Mostly Cloudy,2016-08-21 16:56:00,70.0,,-,55,N/A,30.02,88.0,12:56 PM,,10.0,West,10.4,270,Atlanta,Georgia,30301
17,Rain,2016-08-21 17:53:00,70.0,Rain,-,79,0.13,29.97,77.0,1:53 PM,,10.0,SW,4.6,220,Atlanta,Georgia,30301
18,Clear,2016-08-21 18:53:00,72.0,,-,63,0.00,29.92,86.0,2:53 PM,,10.0,WNW,10.4,290,Atlanta,Georgia,30301
19,Clear,2016-08-21 19:45:00,70.0,Thunderstorm,-,53,N/A,29.96,89.1,3:45 PM,,10.0,West,11.5,260,Atlanta,Georgia,30301
20,Clear,2016-08-21 19:53:00,71.1,Thunderstorm,-,55,N/A,29.91,89.1,3:53 PM,,10.0,WSW,10.4,240,Atlanta,Georgia,30301
21,Heavy Thunderstorms and Rain,2016-08-21 20:11:00,69.1,Rain-Thunderstorm,32.2,76,0.27,29.98,77.0,4:11 PM,,10.0,SSE,9.2,160,Atlanta,Georgia,30301
22,Scattered Clouds,2016-08-21 20:35:00,71.1,,-,79,0.27,29.97,78.1,4:35 PM,,10.0,SW,4.6,220,Atlanta,Georgia,30301
23,Partly Cloudy,2016-08-21 20:51:00,71.6,Thunderstorm,-,74,0.27,29.98,80.6,4:51 PM,,10.0,SSW,8.1,210,Atlanta,Georgia,30301
24,Partly Cloudy,2016-08-21 20:53:00,71.1,Thunderstorm,-,74,0.27,29.93,80.1,4:53 PM,,10.0,SSW,6.9,200,Atlanta,Georgia,30301
25,Scattered Clouds,2016-08-21 21:29:00,72.0,,-,79,N/A,29.99,79.0,5:29 PM,,10.0,SSW,10.4,210,Atlanta,Georgia,30301
26,Scattered Clouds,2016-08-21 21:53:00,73.9,Thunderstorm,-,81,0.01,29.95,80.1,5:53 PM,,10.0,SW,6.9,220,Atlanta,Georgia,30301
27,Thunderstorm,2016-08-21 22:19:00,70.0,Thunderstorm,-,74,N/A,30.01,79.0,6:19 PM,,10.0,NNW,12.7,340,Atlanta,Georgia,30301
28,Overcast,2016-08-21 22:33:00,70.0,,-,76,N/A,30.01,78.1,6:33 PM,,10.0,NNW,8.1,330,Atlanta,Georgia,30301
29,Mostly Cloudy,2016-08-21 22:53:00,72.0,,-,87,0.13,29.95,75.9,6:53 PM,,10.0,South,6.9,170,Atlanta,Georgia,30301
30,Clear,2016-08-21 23:53:00,73.0,,-,88,N/A,29.96,77.0,7:53 PM,,10.0,South,4.6,190,Atlanta,Georgia,30301
31,Clear,2016-08-22 00:53:00,73.9,,-,90,N/A,29.97,77.0,8:53 PM,,10.0,SW,5.8,220,Atlanta,Georgia,30301
32,Clear,2016-08-22 01:53:00,73.0,,-,91,N/A,29.99,75.9,9:53 PM,,10.0,WSW,3.5,250,Atlanta,Georgia,30301
33,Mostly Cloudy,2016-08-22 02:14:00,73.0,,-,91,N/A,30.04,75.9,10:14 PM,,10.0,West,4.6,280,Atlanta,Georgia,30301
34,Mostly Cloudy,2016-08-22 02:27:00,73.0,,-,91,N/A,30.05,75.9,10:27 PM,,10.0,West,4.6,280,Atlanta,Georgia,30301
35,Mostly Cloudy,2016-08-22 02:39:00,73.9,,-,94,N/A,30.05,75.9,10:39 PM,,10.0,West,5.8,260,Atlanta,Georgia,30301
36,Mostly Cloudy,2016-08-22 02:53:00,73.9,,-,90,N/A,30.01,77.0,10:53 PM,,10.0,West,3.5,270,Atlanta,Georgia,30301
37,Clear,2016-08-22 03:53:00,73.0,,-,91,N/A,30.01,75.9,11:53 PM,,10.0,WNW,3.5,290,Atlanta,Georgia,30301
0,Clear,2016-08-22 04:53:00,71.1,,-,87,N/A,30.00,75.0,12:53 AM,,10.0,NW,6.9,310,Atlanta,Georgia,30301
1,Clear,2016-08-22 05:53:00,70.0,,-,87,N/A,30.01,73.9,1:53 AM,,10.0,NW,4.6,320,Atlanta,Georgia,30301
2,Clear,2016-08-22 06:53:00,68.0,,-,84,N/A,30.00,73.0,2:53 AM,,10.0,NW,6.9,320,Atlanta,Georgia,30301
3,Clear,2016-08-22 07:53:00,68.0,,-,87,N/A,30.00,72.0,3:53 AM,,10.0,NNW,4.6,340,Atlanta,Georgia,30301
4,Clear,2016-08-22 08:53:00,68.0,,-,90,N/A,30.02,71.1,4:53 AM,,10.0,NNW,5.8,330,Atlanta,Georgia,30301
5,Clear,2016-08-22 09:53:00,68.0,,-,93,N/A,30.04,70.0,5:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
6,Clear,2016-08-22 10:53:00,66.9,,-,90,N/A,30.06,70.0,6:53 AM,,10.0,NNW,4.6,340,Atlanta,Georgia,30301
7,Clear,2016-08-22 11:53:00,66.9,,-,87,N/A,30.09,71.1,7:53 AM,,10.0,North,4.6,360,Atlanta,Georgia,30301
8,Clear,2016-08-22 12:53:00,66.0,,-,76,N/A,30.11,73.9,8:53 AM,,10.0,North,6.9,360,Atlanta,Georgia,30301
9,Clear,2016-08-22 13:53:00,66.9,,-,68,N/A,30.11,78.1,9:53 AM,,10.0,NNE,5.8,20,Atlanta,Georgia,30301
10,Clear,2016-08-22 14:53:00,61.0,,-,49,N/A,30.12,82.0,10:53 AM,,10.0,Variable,4.6,0,Atlanta,Georgia,30301
11,Clear,2016-08-22 15:53:00,62.1,,-,49,N/A,30.13,82.9,11:53 AM,,10.0,Calm,Calm,0,Atlanta,Georgia,30301
12,Clear,2016-08-22 16:53:00,62.1,,-,47,N/A,30.13,84.0,12:53 PM,,10.0,Variable,4.6,0,Atlanta,Georgia,30301
